2011,2,22,29.860000,129.925333,1
2011,2,22,38.194333,143.477500,1
2011,2,22,32.860833,130.739167,2
2011,2,22,22.566167,144.243333,1
2011,2,23,34.879667,136.900833,1
2011,2,24,31.455833,140.669167,1
2011,2,24,40.897333,139.120833,1
2011,2,24,36.304000,140.016500,1
2011,2,24,29.512833,129.690667,1
2011,2,24,29.532667,129.669333,1
2011,2,24,29.513833,129.693667,1
2011,2,25,34.943833,140.199667,1
2011,2,25,34.192333,135.340167,1
2011,2,25,37.353167,138.584667,1
2011,2,26,35.437333,137.390000,1
2011,2,26,34.434500,140.374667,3
2011,2,26,37.160667,141.451833,2
2011,2,26,37.167000,141.445000,2
2011,2,26,35.923167,138.028833,1
2011,2,26,38.171167,143.535500,2
2011,2,27,37.303667,141.843667,3
2011,2,27,36.157667,137.458167,4
2011,2,27,36.157667,137.474333,1
2011,2,27,38.218500,143.320667,1
2011,2,27,36.161167,137.475667,2
2011,2,27,36.155333,137.468833,1
2011,2,27,36.157667,137.453833,1
2011,2,27,36.156333,137.451667,2
2011,2,27,36.159333,137.457167,1
2011,2,27,36.156000,137.452500,1
2011,2,27,36.155667,137.451167,2
2011,2,27,36.155500,137.470167,1
2011,2,27,36.164167,137.464833,1
2011,2,27,36.156333,137.454667,4
2011,2,27,36.156500,137.476333,1
2011,2,27,36.147167,137.440500,2
2011,2,27,36.156500,137.463833,2
2011,2,27,36.155167,137.448167,1
2011,2,27,36.145167,137.453167,1
2011,2,27,36.155500,137.470333,1
2011,2,27,35.386833,139.067167,1
2011,2,27,36.152333,137.453000,1
2011,2,27,36.160000,137.448667,1
2011,2,27,36.161833,137.453833,1
2011,2,27,34.364000,139.219667,1
2011,2,27,36.158000,137.452000,1
2011,2,27,35.339833,136.922333,1
2011,2,27,36.164500,137.466000,3
2011,2,27,39.340000,142.060167,2
2011,2,27,36.147333,137.435333,2
2011,2,27,36.164333,137.459000,1
2011,2,27,36.163500,137.475167,1
2011,2,27,36.149000,137.432500,1
2011,2,27,36.148000,137.449667,3
2011,2,28,35.217167,138.393167,1
2011,2,28,36.145667,137.451833,3
2011,2,28,36.145833,137.449667,1
2011,2,28,32.120667,131.854667,3
2011,2,28,34.984000,132.814333,1
2011,2,28,36.164500,137.479000,2
2011,3,1,32.114000,131.850000,1
2011,3,1,36.156500,137.444833,2
2011,3,1,38.213833,140.226833,1
2011,3,1,37.160167,141.465667,2
2011,3,2,36.150333,137.439833,1
2011,3,2,24.755000,125.218667,3
2011,3,2,24.745500,125.208667,1
2011,3,2,29.246167,130.506667,1
2011,3,3,37.083667,139.303000,1
2011,3,3,45.876000,151.343500,1
2011,3,4,31.971833,130.975167,2
2011,3,4,42.626000,141.425167,1
2011,3,5,34.049167,135.282333,2
2011,3,5,38.537167,142.104500,1
2011,3,5,34.505500,136.259500,1
2011,3,5,39.027833,140.864000,1
2011,3,5,37.082667,139.377500,1
2011,3,6,35.285333,136.000167,1
2011,3,6,36.146500,137.449833,1
2011,3,6,29.238333,129.239000,1
2011,3,6,28.659667,129.199667,1
2011,3,7,36.523500,140.570500,2
2011,3,7,36.158333,137.472833,1
2011,3,7,41.891500,140.958500,1
2011,3,7,35.682833,139.277000,1
2011,3,7,29.089500,129.455167,3
2011,3,7,29.088667,129.458000,3
2011,3,7,29.080167,129.459833,2
2011,3,7,36.155167,137.448667,1
2011,3,8,35.128167,137.519333,1
2011,3,8,31.883000,131.061667,1
2011,3,8,42.098333,139.302500,1
2011,3,9,38.328500,143.279833,A
2011,3,9,38.404667,143.320167,1
2011,3,9,38.322333,143.397333,2
2011,3,9,38.298833,143.155167,3
2011,3,9,38.522833,143.272167,1
2011,3,9,38.283000,142.926500,1
2011,3,9,38.357000,143.315333,2
2011,3,9,38.613333,143.233667,1
2011,3,9,32.863167,130.740333,2
2011,3,9,32.863500,130.739167,2
2011,3,9,32.864833,130.740667,2
2011,3,9,38.602500,143.131167,2
2011,3,9,38.616833,143.132667,1
2011,3,9,38.622167,143.278000,2
2011,3,9,38.523333,143.238667,1
2011,3,9,38.606500,143.248833,3
2011,3,9,38.437500,142.941167,2
2011,3,9,38.279000,143.258833,1
2011,3,9,38.631500,143.232000,1
2011,3,9,38.240000,143.648000,1
2011,3,9,38.206500,143.569167,1
2011,3,9,38.129833,143.590167,1
2011,3,9,38.637500,143.146167,1
2011,3,9,38.598500,143.168667,2
2011,3,9,38.605500,143.127000,1
2011,3,9,38.702167,143.076667,1
2011,3,9,38.546167,143.152167,2
2011,3,9,38.360833,143.184667,1
2011,3,9,38.555833,143.321667,1
2011,3,10,35.763667,136.866333,1
2011,3,10,38.473667,143.372167,1
2011,3,10,38.271167,142.878833,3
2011,3,10,38.479500,143.432833,3
2011,3,10,38.258833,142.913000,1
2011,3,10,34.174500,135.132833,1
2011,3,10,38.172167,143.044833,4
2011,3,10,34.173667,135.138667,2
2011,3,10,38.391500,143.407500,2
2011,3,10,38.375667,143.304667,1
2011,3,10,41.509167,140.205000,1
2011,3,10,38.360667,143.209167,1
2011,3,10,38.471667,143.651000,1
2011,3,10,38.567000,143.535167,2
2011,3,10,38.577333,143.416000,1
2011,3,10,38.591167,143.457833,1
2011,3,10,38.519167,143.307500,2
2011,3,10,38.304000,143.289333,1
2011,3,11,38.062000,143.604000,2
2011,3,11,38.804500,140.860333,3
2011,3,11,36.228667,139.887667,1
2011,3,11,38.472333,143.250500,1
2011,3,11,38.633500,143.247667,1
2011,3,11,38.103500,142.861000,7
2011,3,11,34.383500,139.182667,4
2011,3,11,37.310667,142.237500,A
2011,3,11,37.508000,141.353167,A
2011,3,11,36.553667,137.690500,2
2011,3,11,36.492500,141.772833,3
2011,3,11,34.317333,139.112333,1
2011,3,11,37.402000,141.121833,4
2011,3,11,36.249500,137.581667,4
2011,3,11,36.256000,137.577333,2
2011,3,11,34.248500,139.177667,2
2011,3,11,37.689000,141.933833,A
2011,3,11,34.283167,139.196833,1
2011,3,11,36.757333,140.625000,3
2011,3,11,34.742667,139.298167,2
2011,3,11,34.271333,139.231667,2
2011,3,11,36.551833,137.693333,1
2011,3,11,36.872833,139.523333,2
2011,3,11,36.329833,141.962167,3
2011,3,11,36.264833,137.570333,1
2011,3,11,37.519333,141.622000,4
2011,3,11,39.044833,142.398000,A
2011,3,11,36.258333,137.581833,2
2011,3,11,36.301667,142.226000,4
2011,3,11,35.179667,139.025667,A
2011,3,11,39.820667,142.766833,A
2011,3,11,29.144500,129.133333,1
2011,3,11,36.864833,140.619167,4
2011,3,11,37.227500,141.645333,A
2011,3,11,35.216333,139.035333,3
2011,3,11,37.691667,141.808833,3
2011,3,11,36.148833,137.551500,2
2011,3,11,32.898833,130.945167,1
2011,3,11,36.120833,141.252500,D
2011,3,11,35.221167,139.025500,2
2011,3,11,36.017333,141.029333,A
2011,3,11,36.259333,137.557667,3
2011,3,11,36.290333,141.126167,4
2011,3,11,29.208167,129.141000,2
2011,3,11,36.248000,137.567667,1
2011,3,11,36.094667,141.765667,4
2011,3,11,36.589167,141.724167,3
2011,3,11,38.276000,142.842000,3
2011,3,11,38.376333,141.813500,3
2011,3,11,39.020167,142.411500,4
2011,3,11,37.914333,144.751000,4
2011,3,11,36.637500,141.077667,3
2011,3,11,35.906333,141.307500,3
2011,3,11,37.933500,143.933000,3
2011,3,11,36.272333,137.564500,2
2011,3,11,36.065833,141.072000,2
2011,3,11,37.379000,141.896333,3
2011,3,11,36.712000,137.744333,2
2011,3,11,36.248333,137.573000,1
2011,3,11,37.492333,143.530000,3
2011,3,11,37.066000,142.131167,3
2011,3,11,35.231333,139.017333,1
2011,3,11,36.039500,141.036000,4
2011,3,11,38.428333,142.239667,3
2011,3,11,34.332500,139.108167,1
2011,3,11,36.737333,141.081167,3
2011,3,11,36.183000,141.851667,3
2011,3,11,39.333167,142.071167,4
2011,3,11,34.280167,139.164333,1
2011,3,11,37.421333,142.597667,3
2011,3,11,34.303333,139.191500,1
2011,3,11,38.745333,142.216333,4
2011,3,11,38.750500,142.231000,4
2011,3,11,35.225167,139.025500,1
2011,3,11,36.640667,140.997667,3
2011,3,11,38.890000,142.104500,3
2011,3,11,32.939667,131.021333,1
2011,3,11,38.385500,142.267167,3
2011,3,11,40.109500,142.618000,4
2011,3,11,38.399667,142.739667,2
2011,3,11,35.222333,139.022333,2
2011,3,11,37.184500,141.439833,3
2011,3,11,35.224167,139.029500,2
2011,3,11,36.579167,142.028167,3
2011,3,11,35.818667,141.181667,4
2011,3,11,38.995000,141.902500,2
2011,3,11,37.531833,144.433000,2
2011,3,11,36.631667,140.895000,2
2011,3,11,38.546333,142.050000,3
2011,3,11,36.198000,141.035500,2
2011,3,11,36.830167,141.061167,1
2011,3,11,38.146500,142.789667,3
2011,3,11,34.236000,139.133000,1
2011,3,11,38.984667,142.427833,4
2011,3,11,36.623000,141.413667,2
2011,3,11,39.022000,142.401667,4
2011,3,11,29.201000,129.129500,3
2011,3,11,38.809333,142.029667,1
2011,3,11,37.308667,141.146000,2
2011,3,11,36.280000,140.991833,1
2011,3,11,36.693500,141.989167,3
2011,3,11,37.704667,139.185167,1
2011,3,11,36.670833,142.102500,2
2011,3,11,37.818667,142.859333,3
2011,3,11,34.854500,139.258333,2
2011,3,11,34.368000,139.225167,1
2011,3,11,37.200000,141.190833,2
2011,3,11,38.864167,142.014167,1
2011,3,11,34.324833,139.154667,1
2011,3,11,35.952500,141.976000,3
2011,3,11,36.557167,142.041333,4
2011,3,11,37.140500,141.416833,3
2011,3,11,37.141833,142.591500,4
2011,3,11,37.844167,141.854167,2
2011,3,11,34.267500,139.214000,3
2011,3,11,37.299833,141.553833,2
2011,3,11,37.668500,141.755833,2
2011,3,11,36.991667,141.405000,2
2011,3,11,35.306167,133.314667,1
2011,3,11,36.942167,142.287333,2
2011,3,11,38.064167,144.501667,3
2011,3,11,34.280667,139.162000,1
2011,3,11,34.283000,139.160333,1
2011,3,11,38.821667,142.148000,4
2011,3,11,39.022500,142.311167,B
2011,3,11,37.364667,141.259833,A
2011,3,11,36.150500,141.506000,3
2011,3,11,39.642667,142.608333,2
2011,3,11,36.007167,141.777667,2
2011,3,11,36.291333,142.140500,2
2011,3,11,37.948000,138.095833,2
2011,3,11,38.888167,142.546500,2
2011,3,11,38.014667,139.423167,3
2011,3,11,37.977333,142.750833,3
2011,3,11,37.059667,142.485833,2
2011,3,11,38.989333,142.294833,2
2011,3,11,38.587000,141.830667,2
2011,3,11,39.322667,142.150333,3
2011,3,11,34.246833,139.157667,1
2011,3,11,39.254167,142.806833,4
2011,3,11,38.495000,142.068000,2
2011,3,11,38.454333,142.288333,3
2011,3,11,36.861000,139.363833,1
2011,3,11,36.226333,140.972833,1
2011,3,11,36.078500,141.232833,3
2011,3,11,37.133500,142.539000,2
2011,3,11,36.301000,141.901333,4
2011,3,11,39.615833,142.636667,2
2011,3,11,35.993333,141.073500,3
2011,3,11,35.911667,141.569833,2
2011,3,11,39.034500,142.325333,1
2011,3,11,37.107333,142.326333,2
2011,3,11,34.257500,139.216500,2
2011,3,11,36.555000,141.967000,3
2011,3,11,36.313500,141.944000,2
2011,3,11,34.270500,139.226833,1
2011,3,11,38.543667,142.094167,2
2011,3,11,36.770833,141.952000,2
2011,3,11,38.999667,142.365167,3
2011,3,11,37.668667,141.684333,3
2011,3,11,37.048833,142.568667,3
2011,3,11,38.373833,141.743833,2
2011,3,11,39.410833,142.719667,2
2011,3,11,35.770000,141.043333,3
2011,3,11,34.349000,139.279667,1
2011,3,11,36.353500,141.951167,3
2011,3,11,39.191833,142.993833,3
2011,3,11,37.260167,142.110000,3
2011,3,11,34.281667,139.252333,2
2011,3,11,37.249167,141.525167,2
2011,3,11,36.014500,141.052167,1
2011,3,11,37.882667,142.574667,3
2011,3,11,36.548833,141.386333,4
2011,3,11,36.248833,137.558333,2
2011,3,11,37.263667,144.261333,2
2011,3,11,36.468500,140.923000,3
2011,3,11,37.250000,142.283167,2
2011,3,11,39.253500,142.918167,2
2011,3,11,38.863833,142.368500,3
2011,3,11,36.156667,141.715667,4
2011,3,11,38.756833,142.722333,2
2011,3,11,37.459500,141.457167,3
2011,3,11,38.032500,142.785833,3
2011,3,11,36.776833,141.026500,2
2011,3,11,37.467500,141.377167,4
2011,3,11,39.201333,142.955500,3
2011,3,11,37.441167,141.357000,2
2011,3,11,34.218167,139.216500,2
2011,3,11,36.068833,141.133167,4
2011,3,11,39.574833,142.731000,2
2011,3,11,36.134333,141.564667,1
2011,3,11,37.800167,143.628167,2
2011,3,11,36.763667,139.470000,3
2011,3,11,37.424000,141.273167,B
2011,3,11,36.270333,142.087667,2
2011,3,11,36.256167,137.553833,2
2011,3,11,36.022333,140.938667,1
2011,3,11,37.448833,142.393333,3
2011,3,11,38.829333,142.073000,3
2011,3,11,36.732000,142.110000,2
2011,3,11,36.701500,141.030667,3
2011,3,11,36.769333,139.474500,1
2011,3,11,37.085500,139.288167,2
2011,3,11,39.142833,142.404833,2
2011,3,11,36.772000,141.948000,3
2011,3,11,37.659500,141.676167,3
2011,3,11,34.288000,139.183000,2
2011,3,11,38.925000,142.386833,2
2011,3,11,37.401500,141.355333,3
2011,3,11,35.975167,140.993167,3
2011,3,11,36.814167,139.462000,4
2011,3,11,36.801500,140.978000,1
2011,3,11,38.131333,143.516500,2
2011,3,11,37.392500,142.478333,2
2011,3,11,38.550333,142.017167,1
2011,3,11,37.111000,141.262333,2
2011,3,11,35.966000,141.028167,1
2011,3,11,36.550667,140.956000,4
2011,3,11,36.781000,141.309167,2
2011,3,11,36.451500,141.077333,1
2011,3,11,38.953167,142.405500,2
2011,3,11,36.073000,141.099333,1
2011,3,11,36.321000,141.157500,1
2011,3,11,37.202667,141.384333,2
2011,3,11,38.841167,142.085000,3
2011,3,11,36.124333,136.505833,2
2011,3,11,37.919667,141.876333,2
2011,3,11,38.574500,141.939333,2
2011,3,11,37.303333,141.164000,3
2011,3,11,36.677833,141.294167,1
2011,3,11,37.904333,140.342667,3
2011,3,11,36.122333,136.510667,1
2011,3,11,36.635167,141.045167,1
2011,3,11,36.136667,141.934833,2
2011,3,11,38.341500,142.070833,2
2011,3,11,36.562167,140.954000,4
2011,3,11,34.737667,139.280000,1
2011,3,11,36.140000,140.983833,2
2011,3,11,35.669500,140.994667,1
2011,3,11,35.854000,140.863167,1
2011,3,11,36.237833,141.644000,1
2011,3,11,36.161333,141.869833,2
2011,3,11,38.881833,142.733333,3
2011,3,11,36.148667,140.975667,1
2011,3,11,38.296667,142.193000,3
2011,3,11,39.079833,142.276000,1
2011,3,11,36.765333,139.470500,2
2011,3,11,36.743667,142.035833,2
2011,3,11,38.494833,142.905000,1
2011,3,11,36.644167,140.590333,1
2011,3,11,37.417000,141.728833,3
2011,3,11,37.297000,141.268833,3
2011,3,11,35.890833,140.998833,1
2011,3,11,35.846167,140.938667,2
2011,3,11,36.032167,141.774000,3
2011,3,11,36.764000,139.476667,1
2011,3,11,36.887333,141.086000,2
2011,3,11,35.739667,141.026833,1
2011,3,11,37.328667,142.311167,1
2011,3,11,38.287000,142.574333,1
2011,3,11,37.322833,141.095833,2
2011,3,11,39.497167,142.753833,3
2011,3,11,36.740500,140.788000,3
2011,3,11,38.993333,142.479833,1
2011,3,11,36.924500,141.040167,1
2011,3,11,39.592500,143.260000,3
2011,3,11,35.982000,141.144333,1
2011,3,11,36.528667,140.849833,2
2011,3,11,36.552333,140.920667,2
2011,3,11,36.287500,141.965833,1
2011,3,11,36.126833,142.012333,2
2011,3,11,37.685333,141.852333,3
2011,3,11,36.750000,141.801500,3
2011,3,11,36.666333,140.952500,3
2011,3,11,37.064167,141.297167,2
2011,3,11,29.248000,129.245333,1
2011,3,11,36.653833,142.298667,2
2011,3,11,37.456667,141.280000,1
2011,3,11,38.436667,142.031167,1
2011,3,11,37.398667,141.284833,1
2011,3,11,36.315000,140.503667,1
2011,3,11,36.768333,141.343333,2
2011,3,11,36.121833,136.512167,3
2011,3,11,36.254833,141.047667,1
2011,3,11,38.944500,142.588667,3
2011,3,11,39.334167,142.152500,4
2011,3,11,38.625333,141.917833,3
2011,3,11,36.122333,136.507333,1
2011,3,11,39.405167,142.097667,1
2011,3,11,38.351667,141.813000,2
2011,3,11,35.990167,141.034333,3
2011,3,11,36.124000,136.502000,2
2011,3,11,36.601833,141.001667,2
2011,3,11,34.308500,139.201000,1
2011,3,11,36.113833,141.776500,1
2011,3,11,36.908167,142.287500,3
2011,3,11,35.963167,140.423500,1
2011,3,11,36.764333,139.477667,1
2011,3,11,36.754667,141.491833,2
2011,3,11,37.338167,141.917333,1
2011,3,11,36.314167,140.842500,2
2011,3,11,35.914833,141.143833,1
2011,3,11,35.668667,140.982667,1
2011,3,11,38.476000,142.221833,1
2011,3,11,36.799333,141.150500,1
2011,3,11,39.203333,142.397833,2
2011,3,11,35.842500,140.904667,1
2011,3,11,37.070167,141.342833,4
2011,3,11,36.457000,141.097333,2
2011,3,11,36.259167,137.563500,3
2011,3,11,38.493500,142.234500,2
2011,3,11,36.007167,141.989000,1
2011,3,11,36.816000,139.463500,3
2011,3,11,36.500833,141.237333,1
2011,3,11,36.234667,140.881833,2
2011,3,11,38.965667,142.356000,2
2011,3,11,35.882333,141.392500,2
2011,3,11,39.404500,142.748167,1
2011,3,11,36.850167,141.138833,3
2011,3,11,36.546667,141.713000,1
2011,3,11,36.116667,136.512167,1
2011,3,11,39.089333,142.335167,2
2011,3,11,36.158333,141.328833,2
2011,3,11,37.284167,140.980167,2
2011,3,11,37.084167,141.298000,2
2011,3,11,36.839333,141.122500,1
2011,3,11,39.017000,142.366667,4
2011,3,11,37.722500,141.730000,4
2011,3,11,36.754000,140.624000,2
2011,3,11,39.169167,142.960000,2
2011,3,11,36.005833,141.258833,2
2011,3,11,36.233667,137.548167,1
2011,3,11,36.546667,140.496333,1
2011,3,11,38.116000,142.698667,2
2011,3,11,36.622167,140.972167,3
2011,3,11,36.536000,140.824833,2
2011,3,11,37.485000,142.504333,2
2011,3,11,36.237167,137.547833,1
2011,3,11,39.010500,142.283500,1
2011,3,11,35.730667,142.114667,2
2011,3,11,36.863167,139.326333,3
2011,3,11,36.320500,141.946833,2
2011,3,11,38.907667,142.058500,2
2011,3,11,39.067000,143.537333,1
2011,3,11,36.627500,141.708500,3
2011,3,11,36.953167,141.135000,1
2011,3,11,35.794833,141.200000,4
2011,3,11,38.973667,142.329833,1
2011,3,11,37.740167,142.102167,1
2011,3,11,38.442833,142.292167,2
2011,3,11,39.264833,143.290000,2
2011,3,11,38.696000,142.258167,3
2011,3,11,36.250000,141.709667,1
2011,3,11,39.289833,143.625167,3
2011,3,11,38.181833,140.489500,4
2011,3,11,39.070667,143.269833,2
2011,3,11,39.614500,142.549333,1
2011,3,11,36.449167,141.159667,2
2011,3,11,39.230167,142.578667,A
2011,3,11,38.330333,142.248167,4
2011,3,11,36.643833,141.784167,2
2011,3,11,39.354500,142.817000,3
2011,3,11,36.194333,141.024667,1
2011,3,11,35.215833,139.024500,1
2011,3,11,39.037833,142.290667,2
2011,3,11,36.696500,142.451000,2
2011,3,11,36.062000,141.175167,3
2011,3,11,36.655833,140.995500,1
2011,3,11,36.703500,140.660500,1
2011,3,11,36.614500,140.991333,1
2011,3,11,38.564167,141.848167,1
2011,3,11,36.056333,141.373333,1
2011,3,11,39.212667,142.560500,1
2011,3,11,39.202667,142.631833,2
2011,3,11,39.174333,142.538333,1
2011,3,11,38.527333,141.936500,1
2011,3,11,36.280833,141.675000,2
2011,3,11,39.272333,142.311167,4
2011,3,11,37.919333,142.741667,2
2011,3,11,36.768167,141.114500,2
2011,3,11,39.208667,142.575333,2
2011,3,11,39.228667,142.478000,2
2011,3,11,38.381167,141.716667,1
2011,3,11,38.205333,142.129333,1
2011,3,11,36.227833,140.773167,2
2011,3,11,38.596333,141.950833,1
2011,3,11,37.460833,142.322333,1
2011,3,11,38.386333,142.019000,1
2011,3,11,37.225167,142.218000,4
2011,3,11,36.544500,140.857667,1
2011,3,11,39.125000,142.405333,4
2011,3,11,38.144167,142.287833,1
2011,3,11,39.136000,142.328167,1
2011,3,11,36.326167,141.219167,2
2011,3,11,37.482167,141.300333,4
2011,3,11,36.539667,140.974167,1
2011,3,11,37.433000,142.021167,1
2011,3,11,36.460167,141.873833,2
2011,3,11,39.427500,142.993833,1
2011,3,11,36.202667,141.860500,2
2011,3,11,38.398833,141.699333,1
2011,3,11,39.519833,142.745333,1
2011,3,11,38.067167,142.757333,3
2011,3,11,35.914000,141.084667,1
2011,3,11,36.783833,140.579167,1
2011,3,11,34.315500,139.188667,1
2011,3,11,36.792833,140.583667,1
2011,3,11,36.364833,140.977667,2
2011,3,11,37.005667,142.180000,1
2011,3,11,38.368167,141.799667,2
2011,3,11,38.014000,142.719000,1
2011,3,11,37.093333,141.693167,1
2011,3,11,38.795500,142.008500,1
2011,3,11,36.243000,141.761833,2
2011,3,11,36.342500,140.830500,2
2011,3,11,36.992000,139.418167,1
2011,3,11,36.868500,139.321667,1
